"meanImp","medianImp","minImp","maxImp","normHits","decision"
0.368816293818702,0.425912819401984,-1.27348921921597,1.24668946867877,0,"Rejected"
0.220738992363723,0.373021164239689,-1.62775519158408,1.80097337868322,0,"Rejected"
0.303351411649068,0.372293318125031,-0.986321112199783,1.68865316258578,0,"Rejected"
4.27291059218948,4.30115795628223,2.37715868961382,5.85689712646018,0.97979797979798,"Confirmed"
2.93094114285996,3.02894979277007,1.04795179297051,4.73243232935925,0.636363636363636,"Tentative"
0.329067490817624,0.0345779746104959,-1.34870942491982,2.63295029008965,0,"Rejected"
0.415959789649202,0.517775156965018,-1.74923496212645,1.76946184097003,0,"Rejected"
0.208450083978479,-0.107968804777796,-1.17746659727258,2.33774061005043,0,"Rejected"
-0.273485673228118,-0.324676777290806,-2.19151629375207,1.55332729506275,0,"Rejected"
-0.0730281866393109,-0.173224983508308,-1.12762328245441,1.64454734389343,0,"Rejected"
-0.0399564592008924,-0.128840209437922,-1.6000624049458,1.52945425824884,0,"Rejected"
0.26520730428152,0.521706932772703,-1.85590761777189,1.27598547517829,0,"Rejected"
0.683466643057598,0.687268732368634,-0.785580509033251,1.92943162735617,0,"Rejected"
0.555261031522446,0.473436729855638,-0.908245426646589,1.70694732313604,0,"Rejected"
-0.0541924379268205,0.0955128999518451,-1.61212018364357,2.18759711341177,0,"Rejected"
0.0583602864636802,-0.285628220909092,-2.00029245417544,1.92211512414518,0,"Rejected"
0.407694445739059,0.872720310365504,-1.69251993805185,1.42658965268903,0,"Rejected"
0.477287432184075,0.511632038445827,-1.34164466591286,2.10110277955727,0,"Rejected"
-0.159687651975741,-0.391893345396042,-1.16877695590789,1.87825119720392,0,"Rejected"
2.44609006747099,2.53065428279052,-0.782575351417188,4.27267698521029,0.444444444444444,"Tentative"
1.73629737964946,1.7162614705822,0.158833476831862,3.33771500713362,0.0202020202020202,"Rejected"
1.63742032808339,1.74588874607634,0.625097910630485,2.70625490677497,0.0101010101010101,"Rejected"
1.53582967683515,1.7928133405308,0.105453010390503,2.97910986740202,0,"Rejected"
2.89101300593663,2.93260728778353,1.2867897163355,4.33414023802859,0.585858585858586,"Tentative"
3.01885609120553,3.03319497429627,1.39376203254372,4.75168889047092,0.686868686868687,"Tentative"
2.75745462832981,2.79809848278539,0.996024755115948,3.97577542474939,0.565656565656566,"Tentative"
2.72456253032387,2.82128847100842,0.555023295972191,4.34976281667451,0.545454545454545,"Tentative"
0.970611945711097,0.890668720166185,-0.575724100787744,2.66537115353534,0,"Rejected"
0.701647893851817,0.783364758686358,-1.28317680700415,2.31708488004016,0,"Rejected"
0.99752521010813,1.00257501618168,-0.545714271296153,2.35347943873345,0,"Rejected"
-0.0221563495002891,0.0583596563960622,-1.42870812875008,1.28582642840439,0,"Rejected"
3.12049654867342,3.1323336593588,1.45894265911043,4.39097796158608,0.757575757575758,"Confirmed"
2.74127056942729,2.82730509775921,0.734450414018416,5.0230932062231,0.565656565656566,"Tentative"
3.35130611030383,3.36255004927777,1.20740723139582,4.49429637572585,0.818181818181818,"Confirmed"
-0.0163500586168095,0.142041042794733,-1.6340593331772,1.60176802484035,0,"Rejected"
-0.11387640712393,-0.213807758739087,-2.03678744216387,1.61385955120548,0,"Rejected"
1.10241441039464,1.08661328591845,-0.422910583723857,2.89976646013868,0.0101010101010101,"Rejected"
1.30723610058615,1.40950120204585,-0.815718728784881,3.13272141949716,0.0101010101010101,"Rejected"
0.985387259311111,0.916642643953711,-0.3995392250201,2.14681621533586,0,"Rejected"
4.02061495787555,4.06775018700067,1.24277308247219,6.04603757515468,0.94949494949495,"Confirmed"
2.29800042030276,2.31152750606585,0.588656440356626,3.83136848607424,0.333333333333333,"Tentative"
0.786895196640746,0.54082247892908,-0.217878590366184,1.67910558189898,0,"Rejected"
2.2728490388828,2.25653132792287,0.288485758374818,3.98785490480696,0.272727272727273,"Rejected"
3.59856388453299,3.67975016159001,1.75389255861883,5.08304715864987,0.868686868686869,"Confirmed"
1.25663882946962,1.51916081962036,-1.10299805103742,2.33399696475567,0,"Rejected"
3.72572411792304,3.72501869428896,2.19671759773216,5.38325147448577,0.929292929292929,"Confirmed"
3.02979215086286,3.00683552832879,0.619654370401748,4.55130648483624,0.636363636363636,"Tentative"
1.78875855280938,1.75607877303142,0.47802209877126,3.70759935025511,0.0404040404040404,"Rejected"
4.04491920059874,4.05661926043023,1.96983496626025,6.18481496796945,0.94949494949495,"Confirmed"
2.43902252393064,2.5512367959554,-0.329584099662426,4.10474644131844,0.393939393939394,"Tentative"
0.434971044785735,0.0826185765015733,-0.827893576673794,1.99020729399435,0,"Rejected"
2.87919481354538,2.96716895957259,1.06738684373473,4.61295763350122,0.616161616161616,"Tentative"
0.650894375464053,0.795397540904855,-0.865084602763081,2.18543963861503,0,"Rejected"
0.722302575225061,0.752176499509186,-1.74999618852946,2.58822489425819,0.0202020202020202,"Rejected"
2.22426107842909,2.29967315319853,0.0620771199779592,3.91837265958488,0.333333333333333,"Tentative"
0.209913889690932,0.351151284515434,-1.77489873422431,2.13549342250128,0,"Rejected"
4.82124923449737,4.86937781856545,3.45710135062589,6.59279340436192,1,"Confirmed"
5.54882325189107,5.60325639158251,3.56837385054028,7.23058920183975,1,"Confirmed"
-0.389885804144713,-0.549031631802695,-2.13144225892197,1.38604183403126,0,"Rejected"
0.425708122157507,0.373578821432517,-1.73830765051065,1.80157026892059,0,"Rejected"
-0.588163213543286,-1.25648860400157,-2.32130577676457,1.43140616585396,0,"Rejected"
-0.0599477186399662,-0.14025747654642,-1.56498221665526,1.47016930050326,0,"Rejected"
-0.168922428309943,-0.0293730968951145,-1.97163698663646,1.87730186277006,0,"Rejected"
-0.206357177509724,-0.246126524579048,-1.71921090498567,1.53354718103031,0,"Rejected"
-0.509811422115035,-1.05120965951077,-1.87771820192648,1.17705567706138,0,"Rejected"
0.150634907696357,0.245321536237497,-1.68273608865888,1.89698577052495,0,"Rejected"
-0.0698435090094198,-0.00848743488972471,-1.15920985454569,1.11307945096255,0,"Rejected"
-0.0495462258091332,-0.400213305034027,-1.52418315499249,1.73425732066072,0,"Rejected"
-0.152555679173872,-0.109778799453377,-2.19420890854811,1.20014407392462,0,"Rejected"
0.478136381212197,0.730906149141106,-1.09485197056389,2.20522412159804,0,"Rejected"
-0.156845872306427,-0.0684301924962286,-2.14074811040364,1.44099318494263,0,"Rejected"
-0.0143185560241953,-0.169709908126751,-1.43961715813597,1.90645325659691,0,"Rejected"
0.350233820233168,0.382983974673456,-1.74377696908431,2.11932202908813,0,"Rejected"
-0.0931152435880552,0.0608212271261393,-1.51519421807969,1.57478490447509,0,"Rejected"
-0.149757490350817,-0.093589806306314,-1.88182794942588,0.930557147074649,0,"Rejected"
0.073373334787188,-0.204372437110537,-1.75118261496138,2.32526299943828,0,"Rejected"
-0.50002418839158,-0.596196054943916,-1.58482681478582,0.867498652954289,0,"Rejected"
0.262460146918681,0.441530866243567,-1.42722400139831,2.03245962282628,0,"Rejected"
0.689478632795547,0.655920809727529,-2.44332345756176,2.22179438905437,0,"Rejected"
0.472846795329997,0.410874437975262,-1.29265916461743,2.90632250669632,0.0101010101010101,"Rejected"
0.663384596942961,0.719541891711846,-0.919384472564563,1.91961901627745,0,"Rejected"
0.0918194244728712,0.211822799980142,-1.29115823619861,1.41927007113176,0,"Rejected"
-0.0540324466976545,-0.119396284818961,-1.85553648195239,2.4827310378884,0,"Rejected"
0.242101230682735,0.245226611155426,-1.36791459292778,1.60781937637994,0,"Rejected"
-0.287730243017265,-0.159011741251716,-2.22152360278661,0.89747733871315,0,"Rejected"
0.259448709710948,0.296984049452884,-1.8779307425975,1.79687689411664,0,"Rejected"
0.3784291697388,0.526530785751248,-1.01643432252202,1.72961367716302,0,"Rejected"
-0.158723762106169,0.119050949588633,-1.96859243558479,1.48146110989938,0,"Rejected"
0.00329636963865191,0.166763287861608,-1.96187975633507,1.79670806311994,0,"Rejected"
1.28318539708579,1.47198326144637,-0.335527071606676,2.71099518982014,0.0202020202020202,"Rejected"
0.945362208066913,0.923147931031578,-0.652705329776857,2.52579075819643,0,"Rejected"
1.39312549561822,1.41610532838796,-0.345213667504227,2.33992958824259,0,"Rejected"
0.580182011806635,0.484534319144894,-0.86481030741537,2.39052411267128,0,"Rejected"
0.973644261716004,0.98585528511981,-0.463070574122439,2.26662724368898,0,"Rejected"
1.1546587958241,1.21976359647271,-1.4125889379255,2.95966322547413,0.0202020202020202,"Rejected"
0.52187217219174,0.809120114887845,-0.715377197796973,1.47276358584901,0,"Rejected"
1.18244620148229,1.15126885158671,-0.338896893351026,2.8833858565126,0.0101010101010101,"Rejected"
1.04543238057118,1.05288505797044,-0.123604624821778,2.15838090908272,0,"Rejected"
0.876444272495475,0.990277665944102,-0.405205635367353,2.10807598523499,0,"Rejected"
0.497251462581505,0.480433172702923,-1.48244826377214,3.24395751348737,0.0202020202020202,"Rejected"
1.00533718564704,1.18327742732192,-1.48341514977323,2.83649173493304,0.0101010101010101,"Rejected"
0.168404442470636,0.127543920929033,-1.36804078716165,1.76937771421297,0,"Rejected"
1.64875321705247,1.72429565385833,-0.185288222942201,2.638095800618,0,"Rejected"
0.372132371810342,0.621971433344789,-1.14442855663201,1.77639824064165,0,"Rejected"
1.18886645072205,1.19948932022574,-0.512517469370319,2.17098923583566,0,"Rejected"
5.22442536641884,5.24830641339359,3.19981961565255,6.63777555221304,1,"Confirmed"
0.864328839961218,0.866544035522008,-1.01050350869567,2.07137945590232,0,"Rejected"
5.66638954098727,5.76070735478259,3.43983913243036,6.98609879794699,1,"Confirmed"
2.53841081715493,2.5285040711731,0.740280574317847,4.27998169152092,0.444444444444444,"Tentative"
4.4168740299927,4.47099702407937,3.03320807405622,5.66721583713874,0.97979797979798,"Confirmed"
3.80322889288808,3.79821331579515,1.95502976624215,4.97593814383877,0.95959595959596,"Confirmed"
1.47015372951279,1.64806861624483,-0.820386662426552,2.65547313022325,0.0303030303030303,"Rejected"
4.54480583454137,4.55553361053522,2.43885905376429,5.80900439735506,0.97979797979798,"Confirmed"
2.04673208668677,2.17685359769974,-0.00202091493394886,3.94625138921294,0.242424242424242,"Rejected"
5.56852873177899,5.57713432907293,3.93423995461648,7.18999269879171,1,"Confirmed"
-0.050786652527379,-0.152248668238495,-2.00558342493363,1.9330565942021,0,"Rejected"
1.62811834863133,1.69714597008475,0.0298183167826506,2.96111453063736,0.0404040404040404,"Rejected"
2.27616850703961,2.42155021144681,0.022855663694272,4.53386679302095,0.353535353535354,"Tentative"
0.310695837303401,0.877487868185473,-1.79022954088829,1.58351666419538,0,"Rejected"
1.04407380620872,1.08759580241986,-0.543744851754525,2.08870686405747,0,"Rejected"
1.22071389574564,1.44204740416481,-0.644571278246124,3.27267306026347,0.0101010101010101,"Rejected"
1.27963251717641,1.32817075860416,-0.614242318318437,2.22650260350965,0,"Rejected"
0.832708154096359,0.826368480184928,-1.72781212365705,2.20999658303418,0,"Rejected"
0.0724049821905963,0.0086895781240174,-1.27580429125197,1.65378338007305,0,"Rejected"
-0.102445411663812,-0.136044472620017,-1.64607000545601,1.77674665901957,0,"Rejected"
5.15222947466852,5.10648239375956,3.32042866706806,6.61824711809146,1,"Confirmed"
2.97932900101278,3.02548431766783,0.745252485675282,4.58319463666812,0.656565656565657,"Tentative"
1.24934930225977,1.38225939112357,-0.611942374525395,2.79285931313497,0.0101010101010101,"Rejected"
-0.215916854775345,-0.273663154933771,-2.00010416114333,1.26804617181888,0,"Rejected"
-0.730097993415795,-0.687736682515562,-1.99718858752767,0.579390780472683,0,"Rejected"
0.137331177566171,0.0740876849715069,-1.36521940360305,2.96889968027715,0.0101010101010101,"Rejected"
0.079547999621223,-0.155747741032023,-1.53677769251854,1.99774191564806,0,"Rejected"
0.860851719158878,0.782772540830105,-0.531010024743235,2.40979432495789,0,"Rejected"
0.524143885180525,0.634438536518166,-1.92094138799798,2.27668414788243,0,"Rejected"
0.181479536540425,-0.00330205693558231,-1.63719705366364,2.7536906191972,0,"Rejected"
0.622001037923293,0.685521460951376,-0.777670474567795,1.976752302307,0,"Rejected"
0.0370023321212592,-0.00800992578034892,-1.5721728238507,1.27693269531316,0,"Rejected"
0.204575221920505,0.478419853961484,-2.17712329912122,2.00414519935943,0,"Rejected"
0.1424705606413,0.399297492023931,-2.3480250209815,1.88328234603125,0,"Rejected"
0.843557552768443,0.846469214190707,-1.02876111882423,2.460734125436,0,"Rejected"
0.135924609350933,0.130266069111109,-1.66044635083244,1.33189714298974,0,"Rejected"
1.40527392196124,1.57669236141354,-0.000120010793827943,2.44523757810975,0.0101010101010101,"Rejected"
3.01505967078687,3.12073288635702,0.876696146000601,4.70034743340759,0.646464646464647,"Tentative"
1.83556487115862,1.87884607459663,0.570083875142439,3.20601933397277,0.0303030303030303,"Rejected"
1.41015433103017,1.46385331896167,-0.107530205313304,2.86725574855624,0.0101010101010101,"Rejected"
2.64825300684797,2.66356261149975,1.10844724871755,4.26443350158607,0.484848484848485,"Tentative"
2.95324582008422,3.01043852628328,1.18427692508733,5.17572093878145,0.616161616161616,"Tentative"
2.53101170610497,2.58910152468444,0.933665621740153,3.8650450931605,0.444444444444444,"Tentative"
2.59034028693386,2.66003572284256,0.726296106781259,3.74972163704726,0.555555555555556,"Tentative"
0.0190934954869222,-0.0750756609165081,-2.04502215975734,2.04336288319453,0,"Rejected"
1.10988805966717,1.53080186531167,-1.14037238440848,2.87953944674637,0,"Rejected"
0.46924797448445,0.359906070807763,-1.41871650782364,2.48843151016931,0,"Rejected"
0.088714491217153,0.071819756742232,-1.18775084747286,1.75395299270931,0,"Rejected"
2.49384654884843,2.53474688524703,0.497049370690164,3.77994536438996,0.404040404040404,"Tentative"
1.59030090155455,1.66921134917428,-1.07152302800836,3.14150885235941,0.0404040404040404,"Rejected"
2.40424810624968,2.53269969040719,0.717875737099831,3.74241938333984,0.393939393939394,"Tentative"
-0.069035198681052,-0.162135888170184,-1.45704929768958,1.70700671490003,0,"Rejected"
0.623306456651873,0.630641160347384,-1.02872129472337,1.94969260049134,0,"Rejected"
-0.110872386900598,0.0316071574936507,-2.47135992964545,1.85610095808034,0,"Rejected"
2.90934160998094,3.06842834612229,0.323515148819281,4.58653672271889,0.626262626262626,"Tentative"
0.85704150116048,0.727705245188689,-0.116984325886368,2.40007500718482,0,"Rejected"
4.15534083816747,4.18984250615406,2.06949833930861,5.7814114109663,0.95959595959596,"Confirmed"
2.4237502197107,2.49846881319154,0.0105222584733184,4.10582140162558,0.414141414141414,"Tentative"
1.25159399986664,1.49854843106993,-1.26299094839374,2.98556184907974,0,"Rejected"
4.04836198878955,4.11804361613678,2.51805276744565,5.49968823250905,0.96969696969697,"Confirmed"
3.56413414490343,3.67222577860158,1.54443805481331,5.31213066620467,0.797979797979798,"Confirmed"
2.65875016922206,2.61080629893428,1.083630763819,4.21760501384081,0.484848484848485,"Tentative"
3.29815936803239,3.29004792511498,0.81246200409014,5.05051447224097,0.818181818181818,"Confirmed"
1.72631380553779,1.69072138237155,-0.663578622077558,3.27521812960888,0.0404040404040404,"Rejected"
1.95334882930768,1.92899141571212,0.373376716142717,3.54953711968524,0.0606060606060606,"Rejected"
4.21928088839331,4.27499533011741,2.14992366885271,5.6235604850556,0.96969696969697,"Confirmed"
2.45874346772361,2.50167731971877,0.339918858904288,4.06255293937815,0.404040404040404,"Tentative"
0.0592664135488103,0.0316700404045502,-1.67528654048595,2.0605683218225,0,"Rejected"
2.40762633812722,2.45735373682386,0.791686006832121,4.1516579627854,0.363636363636364,"Tentative"
1.04381562542991,1.22985083749421,-1.62970930704079,2.95827197339076,0.0303030303030303,"Rejected"
1.21551655954167,0.984600179968208,-1.11184482816778,2.95725676942845,0.0101010101010101,"Rejected"
3.3909847442182,3.40749770840525,1.68808391358052,5.83866132467119,0.797979797979798,"Confirmed"
-0.128011909458101,0.0337778816404893,-1.71067389856345,1.24215922350636,0,"Rejected"
